gender,program_id,n,wins,pct,program_name,group
boys,Archbishop Doyle Prep|boys,8,4,0.5,Doyle,6A
boys,Archbishop Quinlan|boys,7,4,0.5714285714285714,Quaking Aspen,1A
boys,Arlington High|boys,8,2,0.25,Arlington,1A
boys,Arrieta Treasure Valley|boys,8,5,0.625,Canyonlands,7A
boys,Arrieta|boys,5,1,0.2,Arrieta,9A
boys,Ashbrook|boys,6,3,0.5,Ashbrook,Group 3
boys,Ashbury Central North|boys,9,5,0.5555555555555556,Kishwaukee,Group 2
boys,Ashbury Central|boys,7,3,0.42857142857142855,Tallulah Central,Group 1
boys,Ashbury East|boys,7,4,0.5714285714285714,Alameda,7A
boys,Ashbury Heights|boys,9,3,0.3333333333333333,Ashbury Central,9A
boys,Ashbury West|boys,7,2,0.2857142857142857,Laurel Park,9A
boys,Ashfield|boys,10,7,0.7,California Beach,1A
boys,Ashwood|boys,8,4,0.5,Gruesome Ridge,2A
boys,Aspen Harbor|boys,8,3,0.375,East Simmons,Group 3
boys,Assay|boys,6,4,0.6666666666666666,Assay,Group 3
boys,Astrid Ricci|boys,3,2,0.6666666666666666,Jesuit,9A
boys,Atlanta|boys,5,4,0.8,Atlanta,Group 1
boys,Aurelia Classical Academy|boys,4,1,0.25,Goodman,Group 1
boys,Aurelia|boys,3,2,0.6666666666666666,Aurelia,Group 1
boys,Averill|boys,5,2,0.4,Averill,4A
boys,Bahía Leal|boys,4,3,0.75,Bahía Leal,7A
boys,Baker High|boys,8,5,0.625,Baker,5A
boys,Bancroft|boys,6,2,0.3333333333333333,Bancroft,3A
boys,Barclay Golden Gate|boys,12,4,0.3333333333333333,Gate City,5A
boys,Bardsley County High|boys,6,1,0.16666666666666666,Violet City,3A
boys,Bardsley County|boys,4,3,0.75,Bardsley County,8A
boys,Barley Gap|boys,10,5,0.5,Barley Gap,1A
boys,Barleyfield|boys,6,0,0.0,Barleyfield,4A
boys,Barlowe County High|boys,8,2,0.25,Barlowe County,4A
boys,Basalt Prairie Union|boys,5,1,0.2,Prairie,Group 3
boys,Bayard Rustin|boys,4,2,0.5,Rustin,9A
boys,Beacon Hill|boys,2,1,0.5,Beacon Hill,4A
boys,Beargrass Christian|boys,8,6,0.75,Beargrass,Group 3
boys,Beatrice Davenport|boys,5,2,0.4,Fort Halloran,4A
boys,Beatriz Salcedo|boys,6,3,0.5,Spring Branch,Group 1
boys,Beatriz Zamora|boys,3,2,0.6666666666666666,Tower Grove,9A
boys,Bellacosta|boys,2,2,1.0,Bellacosta,7A
boys,Bell|boys,3,3,1.0,Bell,8A
boys,Belmonte Agricultural Sciences Academy|boys,7,5,0.7142857142857143,Pelican Town,6A
boys,Belmonte Applied Sciences Institute|boys,8,6,0.75,Yazoo,2A
boys,Belmonte Civic Leadership Academy|boys,4,1,0.25,Keeler,9A
boys,Belmonte Classical Academy|boys,8,3,0.375,J. Madison,7A
boys,Belmonte Health Sciences Academy|boys,4,2,0.5,Dusty Spur,6A
boys,Belmonte Northwest|boys,7,3,0.42857142857142855,Kokomo,Group 1
boys,Belmonte River Plain|boys,6,4,0.6666666666666666,Chillicothe,Group 1
boys,Belmonte Technical Arts Academy|boys,2,1,0.5,Sojourner Truth,4A
boys,Belmonte|boys,2,1,0.5,Belmonte,6A
boys,Belyakov Academy of Music and Media|boys,1,1,1.0,Walter-Kenny,4A
boys,Belyakov Agricultural Sciences Academy|boys,4,2,0.5,Mickey Mantle,9A
boys,Belyakov Depot High|boys,4,0,0.0,Anse Doree,8A
boys,Belyakov Environmental Sciences Academy|boys,4,2,0.5,Friendship City,9A
boys,Belyakov Polytechnic Institute|boys,5,3,0.6,Morne Caribou Polytechnic,5A
boys,Belyakov River Plain North|boys,7,3,0.42857142857142855,Lycee Valmont,6A
boys,Belyakov School of Science and Industry|boys,8,4,0.5,Kongisburg,8A
boys,Belyakov|boys,7,4,0.5714285714285714,East Moscow,8A
boys,Benchton|boys,6,4,0.6666666666666666,Benchton,5A
boys,Bend Senior High|boys,4,2,0.5,Bend Senior,8A
boys,Benedetti|boys,10,7,0.7,Benedetti,6A
boys,Benjamin Banneker|boys,9,2,0.2222222222222222,Banneker,9A
boys,Benton Cross|boys,9,2,0.2222222222222222,Benton Cross,2A
boys,Berrio|boys,7,4,0.5714285714285714,Berrio,3A
boys,Bethel Christian|boys,7,4,0.5714285714285714,Bethel Christian,2A
boys,Beulah Landing|boys,8,2,0.25,Beulah Landing,1A
boys,Bidwell City|boys,5,3,0.6,Alfalfa City,1A
boys,Bidwell County|boys,12,3,0.25,County Line,1A
boys,Bidwell|boys,5,4,0.8,Bidwell,1A
boys,Bishop Ferraro|boys,3,1,0.3333333333333333,Ferraro,2A
boys,Black Springs|boys,4,2,0.5,Black Springs,9A
boys,Blackbird Canyon|boys,9,4,0.4444444444444444,Tallulah Canyon,4A
boys,Blackpine North|boys,10,6,0.6,Ravenwood,4A
boys,Blackpine|boys,6,4,0.6666666666666666,Blackpine,5A
boys,Boley Union|boys,3,3,1.0,Boley,Group 2
boys,Bonds|boys,4,2,0.5,Bonds,Group 2
boys,Boyerstown|boys,7,2,0.2857142857142857,Boyerstown,5A
boys,Brackwood Union|boys,9,4,0.4444444444444444,Brackwood Pass,1A
boys,Breakwater North|boys,9,3,0.3333333333333333,Lighthouse,7A
boys,Breakwater|boys,8,5,0.625,Tide Point,5A
boys,Bridger Regional|boys,4,1,0.25,Bridger Regional,Group 2
boys,Brookmont|boys,8,3,0.375,Brookmont,7A
boys,Buckeye Bend|boys,9,5,0.5555555555555556,Wyalusing,4A
boys,Burdensome|boys,5,3,0.6,Burdensome,Group 2
boys,Burnt River High|boys,1,1,1.0,Burnt River,1A
boys,Cabo Esperanza Technical Arts Academy|boys,9,3,0.3333333333333333,Cabo Esperanza Tech,3A
boys,Calasanz Prep|boys,7,4,0.5714285714285714,Calasanz Prep,4A
boys,Caldera High|boys,5,0,0.0,Caldera,8A
boys,Calderwood School|boys,7,4,0.5714285714285714,Calderwood,3A
boys,Calder|boys,2,0,0.0,Calder,6A
boys,Calvary Chapel Ditch Fork|boys,2,2,1.0,Cassius,1A
boys,Calvary Chapel Kilbride Switch|boys,6,4,0.6666666666666666,Gottschalk-Herman,2A
boys,Calvary Chapel Olivet|boys,2,1,0.5,Banfield Day,1A
boys,Camden Flat|boys,8,4,0.5,Camden Flat,1A
boys,Canaan Bend|boys,5,3,0.6,Canaan Bend,2A
boys,Canal View North|boys,2,1,0.5,Lateral Seven,5A
boys,Canal View|boys,7,6,0.8571428571428571,Springfield,6A
boys,Carden City|boys,6,2,0.3333333333333333,Carden City,Group 1
boys,Carmen Cordero|boys,13,9,0.6923076923076923,Bannock,9A
boys,Carmen Valera|boys,8,3,0.375,Ferris,9A
boys,Carmina|boys,5,3,0.6,Carmina,Group 2
boys,Carroway School of Public Service|boys,8,4,0.5,Liberty Hill,6A
boys,Carroway|boys,6,2,0.3333333333333333,Carroway,3A
boys,Caswell Depot High|boys,4,2,0.5,Cherry Hill North,2A
boys,Caswell I-50 Technical|boys,5,2,0.4,Cherry Hill South,8A
boys,Caswell School of Science and Industry|boys,9,5,0.5555555555555556,Arthur,5A
boys,Caswell University Prep|boys,7,2,0.2857142857142857,Palisade Prep,3A
boys,Caswell|boys,9,3,0.3333333333333333,Caswell,8A
boys,Cañada Grande|boys,12,8,0.6666666666666666,Cañada Grande,Group 1
boys,Cedarport|boys,3,1,0.3333333333333333,North San Francisco,7A
boys,Central Christian|boys,5,1,0.2,Winter Valley,3A
boys,Chaff Head|boys,6,2,0.3333333333333333,Chaff Head,2A
boys,Chaminade|boys,3,2,0.6666666666666666,Chaminade,6A
boys,Charleston-on-the-Coast|boys,8,3,0.375,Charleston-on-the-Coast,3A
boys,Cherry Hill East|boys,6,5,0.8333333333333334,Cherry Hill East,7A
boys,Chicago Island|boys,6,4,0.6666666666666666,Chicago Island,Group 2
boys,Christ the King|boys,8,3,0.375,Christ the King,1A
boys,Ciderhaven|boys,5,3,0.6,Ciderhaven,3A
boys,Cincinnati|boys,5,3,0.6,Cincinnati,Group 1
boys,Clara Cross|boys,1,1,1.0,Red Mesa,8A
boys,Clover Reach|boys,6,2,0.3333333333333333,Clover,5A
boys,Coast Prairie|boys,9,3,0.3333333333333333,Coast Prairie,1A
boys,Coastal Christian|boys,6,3,0.5,Coastal Christian,1A
boys,Commonwealth|boys,5,2,0.4,Commonwealth,9A
boys,Condon High|boys,8,3,0.375,Condon,1A
boys,Condotti Vanguard Academy|boys,2,2,1.0,Condotti Vanguard Academy,7A
boys,Coolidge|boys,8,4,0.5,Seagrove,9A
boys,Copper Bar|boys,5,4,0.8,Copper Bar,Group 2
boys,Copper Crossing|boys,8,3,0.375,Copper Gap,1A
boys,Copper Lake East|boys,14,6,0.42857142857142855,Bridgewater,6A
boys,Copper Lake West|boys,6,2,0.3333333333333333,Azurite,7A
boys,Copper Lake|boys,6,3,0.5,Copper Lake,7A
boys,Corliss Regional|boys,4,3,0.75,Corliss Regional,3A
boys,Cortland|boys,4,2,0.5,Cortland,9A
boys,Costa Verde North|boys,7,2,0.2857142857142857,Verde Highlands,5A
boys,Costa Verde|boys,8,2,0.25,Costa Verde,4A
boys,Cottonrock Point|boys,9,5,0.5555555555555556,Cottonrock Point,4A
boys,Cove High|boys,5,4,0.8,Cove,2A
boys,Covenant Christian|boys,10,4,0.4,Covenant Christian,Group 3
boys,Cradle Reach|boys,8,5,0.625,Cradle,2A
boys,Crane|boys,8,3,0.375,Crane,3A
boys,Crown Hill|boys,5,3,0.6,Crown Hill,7A
boys,Cub River Catholic|boys,2,2,1.0,Coldwater,Group 2
boys,Cutbank|boys,5,3,0.6,Cutbank,Group 2
boys,César Mendoza|boys,3,2,0.6666666666666666,De La Salle,9A
boys,Dahlberg School of Science and Industry|boys,11,5,0.45454545454545453,Hartford City,3A
boys,Dahlberg|boys,8,3,0.375,Dahlberg Summit,3A
boys,Daniel Gaines North|boys,6,4,0.6666666666666666,Tensas,7A
boys,Dawkins|boys,1,1,1.0,Dawkins,Group 2
boys,Delbarton|boys,9,6,0.6666666666666666,Delbarton,7A
boys,Depot High North|boys,6,4,0.6666666666666666,Natchez,Group 1
boys,Depot High|boys,7,4,0.5714285714285714,Passaic,4A
boys,Diamante|boys,6,2,0.3333333333333333,Diamante,Group 3
boys,Ditch Fork|boys,5,2,0.4,Ditch Fork,8A
boys,Dolores Huerta|boys,6,3,0.5,Huerta,9A
boys,Dovetail|boys,4,2,0.5,Dovetail,Group 3
boys,Doyle Junction|boys,5,2,0.4,Doyle Pass,4A
boys,Doyleville Union|boys,5,4,0.8,Doyleville Union,Group 3
boys,Draybrook Union|boys,5,1,0.2,Draybrook Union,2A
boys,Drayfield Foundry High|boys,8,6,0.75,Empire,Group 2
boys,Drayfield|boys,6,1,0.16666666666666666,Drayfield,Group 2
boys,Dry Lake|boys,6,3,0.5,Dry Lake,6A
boys,Dufur High|boys,11,5,0.45454545454545453,Dufur,1A
boys,Eastmont Christian|boys,3,3,1.0,Eastmont,4A
boys,Eatonville Central|boys,9,3,0.3333333333333333,Eatonville,Group 3
boys,Echevarria Foundry High|boys,7,3,0.42857142857142855,Bitterroot,Group 1
boys,Echevarria I-50 Technical|boys,8,1,0.125,Red Bluff,Group 1
boys,Echo High|boys,4,3,0.75,Echo,2A
boys,Eden County Christian|boys,3,1,0.3333333333333333,Eden,Group 2
boys,Edith Hart|boys,3,0,0.0,Bellarmine Prep,7A
boys,Edith Mercer|boys,5,4,0.8,Forest Park,9A
boys,Edith Tillman|boys,7,2,0.2857142857142857,Norwood Park,Group 2
boys,Edith Ward|boys,12,5,0.4166666666666667,Central West End,5A
boys,Eisenhower|boys,13,10,0.7692307692307693,Flume River,4A
boys,Eleanor Tillman|boys,11,8,0.7272727272727273,Anchor,3A
boys,Elena Mendoza North|boys,7,4,0.5714285714285714,Cahaba,Group 1
boys,Elena Petrenko|boys,4,2,0.5,Kingsway,Group 1
boys,Elena Petrov|boys,5,3,0.6,Talladega,9A
boys,Elgin High|boys,7,3,0.42857142857142855,Elgin,2A
boys,Elias Mercier|boys,3,1,0.3333333333333333,Cascade,5A
boys,Elk Bluff|boys,5,3,0.6,Elk Bluff,Group 3
boys,Elk Crossing|boys,11,5,0.45454545454545453,Elk Crossing,3A
boys,Elk Prairie|boys,7,4,0.5714285714285714,Carolina Island,1A
boys,Elk Run|boys,4,3,0.75,Elk Run,2A
boys,Elmburg|boys,11,5,0.45454545454545453,Mt Jacqueline,1A
boys,Elmfield|boys,4,3,0.75,Nurmes,Group 3
boys,Emerson|boys,7,2,0.2857142857142857,Emerson,6A
boys,Emigrant Trail|boys,9,5,0.5555555555555556,Trailhead,Group 2
boys,Emilia Jansen|boys,9,4,0.4444444444444444,Sharpstown,4A
boys,Emporia|boys,3,0,0.0,Emporia,Group 3
boys,Enterprise High|boys,5,2,0.4,Enterprise,2A
boys,Esteban Téllez|boys,7,4,0.5714285714285714,Sawtelle,Group 1
boys,Etchartville|boys,6,3,0.5,Etchartville,Group 1
boys,Etchart|boys,9,4,0.4444444444444444,Etchart,Group 3
boys,Evelyn Booker|boys,9,5,0.5555555555555556,Taft,4A
boys,Ewart City|boys,5,2,0.4,Cook City,8A
boys,Ewartville|boys,12,6,0.5,Fort Tabor,2A
boys,Featherstone Institute|boys,8,3,0.375,Featherstone Tech,1A
boys,Featherton|boys,8,3,0.375,Featherton,2A
boys,Fellows Mill Civic Leadership Academy|boys,10,4,0.4,Millworks,4A
boys,Fellows Mill International School|boys,8,4,0.5,Mill Bar,3A
boys,Fellows Mill|boys,10,7,0.7,Fellows Mill,4A
boys,Ferris Union|boys,3,0,0.0,Union Prairie,Group 3
boys,Fig Gap|boys,6,2,0.3333333333333333,Río Verde,2A
boys,Fletcher-Garrison Hall|boys,9,5,0.5555555555555556,Fletcher-Garrison Hall,3A
boys,Flume|boys,9,5,0.5555555555555556,Flume,1A
boys,Fogline|boys,11,6,0.5454545454545454,Fogline,2A
boys,Foothills Christian|boys,9,3,0.3333333333333333,Foothills Christian,1A
boys,Fort Carden|boys,6,3,0.5,Fort Carden,8A
boys,Fort Meriwether Breakwater|boys,6,4,0.6666666666666666,Breakwater,8A
boys,Fort Meriwether Foundry High North|boys,2,1,0.5,Westfield Friends,5A
boys,Fort Meriwether Foundry High|boys,8,5,0.625,Ironworks,6A
boys,Fort Meriwether|boys,6,3,0.5,Fort Meriwether,5A
boys,Fort Salish Independent School|boys,7,5,0.7142857142857143,Bayside Christian,6A
boys,Fort Salish|boys,17,5,0.29411764705882354,Fort Weller,4A
boys,Fort Valois School of Design and Engineering|boys,9,5,0.5555555555555556,Valois Bluffs,Group 1
boys,Fort Valois School of Public Service|boys,5,2,0.4,Sagebrush,Group 1
boys,Fort Valois|boys,5,2,0.4,Fort Valois,Group 1
boys,Foundry High|boys,2,0,0.0,Esperanza,9A
boys,Four Rivers Community School|boys,7,2,0.2857142857142857,Four Rivers Charter,2A
boys,Foxtail Meadows|boys,13,4,0.3076923076923077,Foxtail Meadows,5A
boys,Free Hill|boys,5,3,0.6,Free Hill,1A
boys,Frontier High|boys,1,0,0.0,Frontier,Group 1
boys,Furrow Crossing|boys,5,1,0.2,Furrow Crossing,5A
boys,Gabriel Montoya|boys,7,1,0.14285714285714285,Marlow,4A
boys,Gabriel Zúñiga|boys,9,4,0.4444444444444444,Longfellow,8A
boys,Gagarin School of Public Service|boys,3,2,0.6666666666666666,Star City,5A
boys,Gagarin|boys,1,1,1.0,Gagarin,4A
boys,Galena|boys,7,0,0.0,Galena,Group 2
boys,Galina Markov|boys,7,2,0.2857142857142857,Monroe,9A
boys,Galina Moroz|boys,9,6,0.6666666666666666,Windward,2A
boys,Galina Romanov|boys,5,3,0.6,Stagewater,Group 1
boys,Garazi Aramburu|boys,6,3,0.5,Ocean Park,Group 3
boys,Garazi Mendizabal|boys,5,2,0.4,Cedar,Group 2
boys,Garfield Park|boys,5,4,0.8,Reservoir Park,Group 2
boys,Garrity|boys,3,2,0.6666666666666666,Texas Beach,2A
boys,Garrow|boys,4,1,0.25,Garrow,5A
boys,George Washington Carver|boys,9,3,0.3333333333333333,Carver,6A
boys,Geraldine Cross|boys,3,3,1.0,Port Veles Episcopal,4A
boys,Gilhooly|boys,8,4,0.5,Gilhooly,2A
boys,Glenwood High|boys,12,5,0.4166666666666667,Glenwood,1A
boys,Gold Hollow|boys,14,4,0.2857142857142857,Gold Hollow,2A
boys,Gold Junction|boys,2,1,0.5,Seamus Town,2A
boys,Goldbank County|boys,6,4,0.6666666666666666,Goldbank County,3A
boys,Golden Gate|boys,2,2,1.0,Golden Gate,8A
boys,Goodman|boys,11,4,0.36363636363636365,Fort Bardsley,3A
boys,Grace Christian|boys,10,7,0.7,Grace Christian,1A
boys,Granite Bar|boys,12,7,0.5833333333333334,New Penzance Island,1A
boys,Granite Basin|boys,10,5,0.5,Granite Basin,2A
boys,Gravel Narrows|boys,13,9,0.6923076923076923,Gravel Narrows,Group 1
boys,Graymont|boys,7,2,0.2857142857142857,Georgia Mills,Group 3
boys,Greaves Aviation and Engineering Academy|boys,6,0,0.0,Skypark,Group 2
boys,Greaves|boys,5,2,0.4,Greaves,Group 1
boys,Green River High|boys,8,4,0.5,Green River,Group 1
boys,Gulch Bend|boys,12,6,0.5,West El Paso,6A
boys,Guthrie Catholic|boys,6,4,0.6666666666666666,Guthrie,Group 3
boys,Gwendolyn Brooks North|boys,6,2,0.3333333333333333,Lakewood,7A
boys,Gwendolyn Brooks|boys,10,5,0.5,Brooks,8A
boys,Haddon Siding|boys,9,3,0.3333333333333333,Haddon,2A
boys,Halbrook Technical|boys,5,3,0.6,Basin Gate,9A
boys,Halbrook Union|boys,4,3,0.75,Deaconsburg,7A
boys,Halbrook|boys,5,3,0.6,Halbrook,9A
boys,Halemere|boys,11,8,0.7272727272727273,Halemere,1A
boys,Halfway House|boys,5,2,0.4,Halfway House,2A
boys,Hampton Technical|boys,2,1,0.5,Hampton,Group 2
boys,Harbor Gate North|boys,6,2,0.3333333333333333,Van Buren,9A
boys,Harlan Cole|boys,4,3,0.75,Harlan,8A
boys,Harlan Tillman|boys,6,1,0.16666666666666666,Xavier College Prep,8A
boys,Harold Calder|boys,8,4,0.5,Tomales Bay,6A
boys,Harold Tillman North|boys,7,4,0.5714285714285714,Echevarria,Group 2
boys,Harold Tillman|boys,5,4,0.8,Copper Belt,Group 2
boys,Harold Williams|boys,5,4,0.8,Tuskegee,9A
boys,Harriman Maritime Academy|boys,9,3,0.3333333333333333,Kennedy,Group 1
boys,Harriman South|boys,5,0,0.0,Hidden Draw,Group 1
boys,Harriman|boys,11,8,0.7272727272727273,Harriman,Group 1
boys,Harrow School of Design and Engineering|boys,3,2,0.6666666666666666,New Boston,Group 2
boys,Harry Truman|boys,11,5,0.45454545454545453,Truman,4A
boys,Hawk Bar|boys,4,1,0.25,Hawk Bar,2A
boys,Hawk Lake Eastgate|boys,5,3,0.6,Oakhaven,6A
boys,Hawk Lake Southeast|boys,7,5,0.7142857142857143,Pine Barrens,5A
boys,Hazel Bennett|boys,9,3,0.3333333333333333,Benton Park,9A
boys,Henrik Keller|boys,6,3,0.5,W.H. Harrison,9A
boys,Herbert Hoover|boys,2,0,0.0,Hoover,4A
boys,Heritage Christian|boys,8,5,0.625,Longmeadow,1A
boys,Hermiston High|boys,6,3,0.5,Hermiston,5A
boys,Heron Slough|boys,5,5,1.0,Heron Slough,6A
boys,Hetfield|boys,5,3,0.6,Brynildson Hill,Group 3
boys,Holy Cross|boys,7,1,0.14285714285714285,Holy Cross,8A
boys,Homecroft Manufacturing and Technology Academy|boys,5,3,0.6,West Burlington,Group 3
boys,Homecroft|boys,4,2,0.5,Homecroft,Group 1
boys,Homestead North|boys,8,2,0.25,Garden Plain,Group 1
boys,Homestead|boys,9,7,0.7777777777777778,Homestead,Group 1
boys,Housatonic HS|boys,6,0,0.0,Housatonic,9A
boys,Huckle Butte|boys,7,4,0.5714285714285714,Huckle Butte,Group 3
boys,Huckle Lake|boys,14,9,0.6428571428571429,Mount Dylan Lake,1A
boys,Huntington High|boys,8,3,0.375,Huntington,2A
boys,Hydraulicwood|boys,10,8,0.8,Hydraulicwood,2A
boys,I-50 Technical North|boys,9,3,0.3333333333333333,Tuscarora,Group 1
boys,Ida B. Wells|boys,5,2,0.4,Wells,9A
boys,Idaho Valley|boys,5,2,0.4,Idaho Valley,Group 1
boys,Igor Chernov North|boys,3,0,0.0,Fillmore,7A
boys,Igor Chernov|boys,6,3,0.5,Taylor,8A
boys,Iker Aramburu North|boys,7,1,0.14285714285714285,Highland Park,5A
boys,Imani Cross|boys,5,2,0.4,Apalachicola,8A
boys,Imbler High|boys,7,3,0.42857142857142855,Imbler,2A
boys,Indigo Bend|boys,5,5,1.0,Indigo Bend,4A
boys,Indigo Rim|boys,9,1,0.1111111111111111,Indigo Rim,7A
boys,Ione High|boys,9,5,0.5555555555555556,Ione,1A
boys,Irina Kovalenko North|boys,7,4,0.5714285714285714,Arroyo Verde,9A
boys,Irina Kovalenko|boys,9,8,0.8888888888888888,Michaela East,4A
boys,Irrigon High|boys,7,4,0.5714285714285714,Irrigon,1A
boys,Irvington|boys,5,2,0.4,Irvington,Group 1
boys,Isabel Lucero|boys,3,0,0.0,El Sereno,7A
boys,Isaiah Booker|boys,8,4,0.5,Warren,4A
boys,Itziar Elorriaga|boys,7,6,0.8571428571428571,Elysian Valley,8A
boys,Itziar Lertxundi|boys,10,5,0.5,Noe Valley,Group 1
boys,Jackson Hole High|boys,3,0,0.0,Jackson Hole,Group 1
boys,James Gaines|boys,9,5,0.5555555555555556,Rogue Valley,9A
boys,James Madison North|boys,4,1,0.25,Hagerstown,Group 1
boys,Janice Bennett|boys,8,3,0.375,Calvary Christian,3A
boys,Janice Cole|boys,3,1,0.3333333333333333,Fallon,6A
boys,Javier Alvarado|boys,6,4,0.6666666666666666,Okefenokee,8A
boys,Javier Castañeda|boys,2,1,0.5,Kenwood,5A
boys,Javier Cárdenas North|boys,5,2,0.4,Casa Linda,6A
boys,Javier Villalba|boys,6,2,0.3333333333333333,Los Feliz,9A
boys,Jean Baptiste|boys,5,2,0.4,Baptiste,Group 2
boys,Jean Lindgren North|boys,6,5,0.8333333333333334,Harrisburgh,9A
boys,Jean Lindgren|boys,8,5,0.625,Bridgeport,6A
boys,Jeannette Freeman|boys,9,3,0.3333333333333333,Round Mountain,9A
boys,Jefferson School of Science and Technology North|boys,1,0,0.0,Evans Larsen Day,7A
boys,Jefferson School of Science and Technology|boys,2,0,0.0,Jefferson Science,9A
boys,Jessup Bar|boys,5,2,0.4,Jessup Bar,2A
boys,Jimmy Carter|boys,6,4,0.6666666666666666,Carter,9A
boys,John F. Kennedy North|boys,8,5,0.625,Box Canyon,Group 1
boys,John Lewis|boys,12,5,0.4166666666666667,Lewis,2A
boys,Jon Etxeberria North|boys,4,2,0.5,Chickasaw,Group 2
boys,Jon Garmendia|boys,7,6,0.8571428571428571,Pope Leo XIV,Group 1
boys,Joseph High|boys,3,0,0.0,Joseph,1A
boys,José Martí North|boys,9,5,0.5555555555555556,Belle Rive,5A
boys,José Martí|boys,7,5,0.7142857142857143,Trois Ilets,7A
boys,Juniper Ridge|boys,9,3,0.3333333333333333,Juniper Ridge,5A
boys,Katherine Booker|boys,5,3,0.6,Polk,9A
boys,Katherine Davenport|boys,8,3,0.375,Blue Mountain,4A
boys,Katherine Williams|boys,2,0,0.0,Pierce,9A
boys,Kearney|boys,5,3,0.6,Kearney,Group 3
boys,Keldale|boys,2,2,1.0,Espoo,Group 3
boys,Kelford Northwest|boys,2,0,0.0,Horseshoe Bend,3A
boys,Kelford|boys,5,2,0.4,Kelford,5A
boys,Kelview Union|boys,6,3,0.5,Iisalmi Union,Group 3
boys,Kendricks Landing|boys,11,8,0.7272727272727273,Kendricks Landing,Group 3
boys,Kernwood County|boys,7,2,0.2857142857142857,Kernwood County,6A
boys,Kernwood Lutheran|boys,6,2,0.3333333333333333,Kernwood Lutheran,1A
boys,Kettle Ridge|boys,6,2,0.3333333333333333,Kettle Ridge,7A
boys,Kilbride Switch South|boys,3,0,0.0,Switchback,3A
boys,Kilbride Switch|boys,5,3,0.6,Kilbride Switch,5A
boys,Klara Marchand|boys,10,6,0.6,Meriwether,9A
