gender,program_id,slot,n,wins,expected,resid,actual_pct,expected_pct,resid_pp,program_name,group
boys,Adela Villaseñor|boys,D2,34,15,16.33972666180677,-1.33972666180677,0.4411764705882353,0.48058019593549317,-3.940372534725789,Cape Jean,7A
boys,Adela Villaseñor|boys,D3,31,16,14.537887738552815,1.4621122614471853,0.5161290322580645,0.4689641205984779,4.716491165958658,Cape Jean,7A
boys,Adela Villaseñor|boys,D4,31,13,12.494336825128801,0.5056631748711993,0.41935483870967744,0.40304312339125165,1.631171531842579,Cape Jean,7A
boys,Adela Villaseñor|boys,D5,8,2,2.8038341950161905,-0.8038341950161902,0.25,0.3504792743770238,-10.04792743770238,Cape Jean,7A
boys,Adela Villaseñor|boys,S1,34,13,16.723330671764387,-3.7233306717643866,0.38235294117647056,0.4918626668165996,-10.950972564012906,Cape Jean,7A
boys,Adela Villaseñor|boys,S2,34,17,18.669660193350733,-1.669660193350734,0.5,0.5491076527456098,-4.91076527456098,Cape Jean,7A
boys,Adela Villaseñor|boys,S3,34,24,18.997591460150023,5.002408539849976,0.7058823529411765,0.5587526900044124,14.712966293676411,Cape Jean,7A
boys,Adela Villaseñor|boys,S4,11,6,6.638674410478548,-0.6386744104785478,0.5454545454545454,0.6035158554980499,-5.806131004350446,Cape Jean,7A
boys,Adela Villaseñor|boys,S5,3,1,1.911637243645364,-0.9116372436453639,0.3333333333333333,0.6372124145484547,-30.387908121512137,Cape Jean,7A
boys,Adrian High|boys,D1,25,15,12.537976434897251,2.4620235651027493,0.6,0.5015190573958901,9.848094260410988,Adrian,1A
boys,Adrian High|boys,D2,25,9,11.02418969283067,-2.0241896928306713,0.36,0.44096758771322686,-8.096758771322687,Adrian,1A
boys,Adrian High|boys,D3,22,9,10.15894686323385,-1.1589468632338513,0.4090909090909091,0.46177031196517504,-5.267940287426592,Adrian,1A
boys,Adrian High|boys,D4,20,11,8.735210830432479,2.264789169567521,0.55,0.4367605415216239,11.323945847837614,Adrian,1A
boys,Adrian High|boys,S1,25,11,13.23299250406872,-2.2329925040687204,0.44,0.5293197001627488,-8.931970016274876,Adrian,1A
boys,Adrian High|boys,S2,25,14,12.109821382269034,1.890178617730966,0.56,0.48439285529076137,7.560714470923868,Adrian,1A
boys,Adrian High|boys,S3,23,13,12.660262268240517,0.3397377317594825,0.5652173913043478,0.5504461855756747,1.4771205728673076,Adrian,1A
boys,Adrian High|boys,S4,3,3,2.0077227927200645,0.9922772072799355,1.0,0.6692409309066881,33.07590690933119,Adrian,1A
boys,Adrian High|boys,S5,3,2,1.8143411953257778,0.18565880467422224,0.6666666666666666,0.6047803984419259,6.188626822474075,Adrian,1A
boys,Agate|boys,D1,24,6,9.095761227892595,-3.095761227892594,0.25,0.3789900511621915,-12.899005116219147,Agate,Group 3
boys,Agate|boys,D2,24,9,9.12730485122473,-0.12730485122473056,0.375,0.3803043688010304,-0.5304368801030412,Agate,Group 3
boys,Agate|boys,D3,22,6,7.414985913292844,-1.4149859132928437,0.2727272727272727,0.3370448142405838,-6.431754151331109,Agate,Group 3
boys,Agate|boys,D4,22,5,5.48539594278525,-0.48539594278525044,0.22727272727272727,0.2493361792175114,-2.2063451944784123,Agate,Group 3
boys,Agate|boys,S1,24,8,8.567752754075192,-0.5677527540751919,0.3333333333333333,0.35698969808646636,-2.365636475313304,Agate,Group 3
boys,Agate|boys,S2,23,9,7.696032502810949,1.3039674971890507,0.391304347826087,0.33461010881786735,5.669423900821963,Agate,Group 3
boys,Agate|boys,S3,23,8,7.116694564551366,0.8833054354486336,0.34782608695652173,0.30942150280658115,3.8404584149940577,Agate,Group 3
boys,Agate|boys,S4,2,0,0.4751780250621064,-0.4751780250621064,0.0,0.2375890125310532,-23.758901253105318,Agate,Group 3
boys,Agate|boys,S5,2,0,0.4232411602092022,-0.4232411602092022,0.0,0.2116205801046011,-21.16205801046011,Agate,Group 3
boys,Ainhoa Mendizabal|boys,D1,33,26,20.403022020371985,5.596977979628017,0.7878787878787878,0.6182733945567268,16.960539332206103,Charles Harbor,Group 1
boys,Ainhoa Mendizabal|boys,D2,33,19,22.105747644216418,-3.105747644216418,0.5757575757575758,0.6698711407338308,-9.411356497625501,Charles Harbor,Group 1
boys,Ainhoa Mendizabal|boys,D3,31,20,20.37585164033441,-0.3758516403344119,0.6451612903225806,0.657285536784981,-1.21242464624004,Charles Harbor,Group 1
boys,Ainhoa Mendizabal|boys,D4,31,18,20.861083695474175,-2.8610836954741745,0.5806451612903226,0.6729381837249734,-9.229302243465076,Charles Harbor,Group 1
boys,Ainhoa Mendizabal|boys,D5,9,3,4.934346155875528,-1.9343461558755286,0.3333333333333333,0.5482606839861698,-21.492735065283647,Charles Harbor,Group 1
boys,Ainhoa Mendizabal|boys,S1,33,15,16.450609866474164,-1.450609866474162,0.45454545454545453,0.49850332928709584,-4.395787474164131,Charles Harbor,Group 1
boys,Ainhoa Mendizabal|boys,S2,33,19,20.3918138276466,-1.3918138276466019,0.5757575757575758,0.6179337523529274,-4.217617659535156,Charles Harbor,Group 1
boys,Ainhoa Mendizabal|boys,S3,33,18,21.31520502382523,-3.3152050238252295,0.5454545454545454,0.6459153037522797,-10.046075829773427,Charles Harbor,Group 1
boys,Ainhoa Mendizabal|boys,S4,11,8,6.886459347883527,1.113540652116473,0.7272727272727273,0.6260417588985024,10.123096837422485,Charles Harbor,Group 1
boys,Ainhoa Mendizabal|boys,S5,2,2,1.6766256460070168,0.3233743539929831,1.0,0.8383128230035084,16.16871769964916,Charles Harbor,Group 1
boys,Aitor Echevarria|boys,D1,29,20,22.23239693534997,-2.2323969353499713,0.6896551724137931,0.7666343770810335,-7.69792046672404,Point Loma,Group 1
boys,Aitor Echevarria|boys,D2,29,23,22.606416388679293,0.39358361132070885,0.7931034482758621,0.7795315996096308,1.357184866623129,Point Loma,Group 1
boys,Aitor Echevarria|boys,D3,28,25,20.821436013877026,4.178563986122975,0.8928571428571429,0.7436227147813224,14.923442807582054,Point Loma,Group 1
boys,Aitor Echevarria|boys,D4,28,22,21.617244360780628,0.3827556392193733,0.7857142857142857,0.772044441456451,1.3669844257834685,Point Loma,Group 1
boys,Aitor Echevarria|boys,D5,7,6,5.065784862813752,0.9342151371862483,0.8571428571428571,0.723683551830536,13.345930531232108,Point Loma,Group 1
boys,Aitor Echevarria|boys,S1,29,14,16.043094541277988,-2.043094541277986,0.4827586206896552,0.5532101565957926,-7.0451535906137455,Point Loma,Group 1
boys,Aitor Echevarria|boys,S2,29,20,19.707013780156956,0.2929862198430446,0.6896551724137931,0.679552199315757,1.0102973098036094,Point Loma,Group 1
boys,Aitor Echevarria|boys,S3,29,21,21.557724361918794,-0.5577243619187949,0.7241379310344828,0.7433698055834067,-1.9231874548923944,Point Loma,Group 1
boys,Aitor Echevarria|boys,S4,8,5,5.226671803632772,-0.22667180363277262,0.625,0.6533339754540965,-2.833397545409655,Point Loma,Group 1
boys,Aitor Echevarria|boys,S5,1,1,0.9957079086373338,0.004292091362666173,1.0,0.9957079086373338,0.4292091362666173,Point Loma,Group 1
boys,Aitor Zubieta|boys,D1,29,12,9.836396773982043,2.163603226017957,0.41379310344827586,0.3391860956545532,7.460700779372265,Borough Beach,8A
boys,Aitor Zubieta|boys,D2,29,10,10.188817717021541,-0.18881771702154182,0.3448275862068966,0.35133854196626,-0.6510955759363446,Borough Beach,8A
boys,Aitor Zubieta|boys,D3,26,11,9.766428207650454,1.2335717923495457,0.4230769230769231,0.3756318541404021,4.744506893652095,Borough Beach,8A
boys,Aitor Zubieta|boys,D4,26,11,9.951395168608737,1.0486048313912628,0.4230769230769231,0.382745968023413,4.0330955053510085,Borough Beach,8A
boys,Aitor Zubieta|boys,D5,2,1,1.1014123169293089,-0.10141231692930874,0.5,0.5507061584646544,-5.070615846465443,Borough Beach,8A
boys,Aitor Zubieta|boys,S1,29,12,12.2160553198394,-0.21605531983939952,0.41379310344827586,0.4212432868910138,-0.7450183442737957,Borough Beach,8A
boys,Aitor Zubieta|boys,S2,25,6,10.209500006685523,-4.209500006685523,0.24,0.40838000026742094,-16.838000026742094,Borough Beach,8A
boys,Aitor Zubieta|boys,S3,25,7,6.806416211375197,0.1935837886248034,0.28,0.27225664845500785,0.7743351544992172,Borough Beach,8A
boys,Aitor Zubieta|boys,S4,5,3,1.338609168009378,1.661390831990622,0.6,0.26772183360187557,33.22781663981244,Borough Beach,8A
boys,Aitor Zubieta|boys,S5,3,0,0.6140373306733014,-0.6140373306733014,0.0,0.20467911022443377,-20.467911022443378,Borough Beach,8A
boys,Alben Barkley|boys,D1,29,15,13.079028696395628,1.9209713036043705,0.5172413793103449,0.45100098953088374,6.624038977946112,Barkley,2A
boys,Alben Barkley|boys,D2,29,10,14.50860737095184,-4.50860737095184,0.3448275862068966,0.500296805894891,-15.546921968799444,Barkley,2A
boys,Alben Barkley|boys,D3,26,18,14.082035107602046,3.9179648923979533,0.6923076923076923,0.541616734907771,15.069095739992132,Barkley,2A
boys,Alben Barkley|boys,D4,26,16,14.716674409378259,1.283325590621742,0.6153846153846154,0.5660259388222407,4.93586765623747,Barkley,2A
boys,Alben Barkley|boys,S1,29,12,9.632900261532654,2.367099738467345,0.41379310344827586,0.3321689745356088,8.162412891266706,Barkley,2A
boys,Alben Barkley|boys,S2,25,10,10.471895564466537,-0.47189556446653713,0.4,0.4188758225786615,-1.8875822578661494,Barkley,2A
boys,Alben Barkley|boys,S3,25,8,9.749651581310825,-1.7496515813108258,0.32,0.389986063252433,-6.9986063252433,Barkley,2A
boys,Alben Barkley|boys,S4,3,2,1.4961627165526101,0.50383728344739,0.6666666666666666,0.49872090551753673,16.79457611491299,Barkley,2A
boys,Alben Barkley|boys,S5,3,2,1.6651848875938855,0.3348151124061146,0.6666666666666666,0.5550616291979619,11.160503746870475,Barkley,2A
boys,Aldecoa Academy of Arts and Letters|boys,D1,29,9,12.085711326795108,-3.0857113267951086,0.3103448275862069,0.4167486664412106,-10.64038388550037,Coyote Springs,Group 1
boys,Aldecoa Academy of Arts and Letters|boys,D2,29,12,10.85010222058348,1.1498977794165206,0.41379310344827586,0.37414145588218894,3.965164756608691,Coyote Springs,Group 1
boys,Aldecoa Academy of Arts and Letters|boys,D3,26,9,9.284815524209494,-0.2848155242094942,0.34615384615384615,0.3571082893926728,-1.095444323882666,Coyote Springs,Group 1
boys,Aldecoa Academy of Arts and Letters|boys,D4,26,12,9.301481358857417,2.6985186411425834,0.46153846153846156,0.3577492830329776,10.378917850548397,Coyote Springs,Group 1
boys,Aldecoa Academy of Arts and Letters|boys,D5,1,0,0.739443492721872,-0.739443492721872,0.0,0.739443492721872,-73.94434927218721,Coyote Springs,Group 1
boys,Aldecoa Academy of Arts and Letters|boys,S1,29,13,13.443539530831504,-0.4435395308315053,0.4482758620689655,0.4635703286493622,-1.5294466580396682,Coyote Springs,Group 1
boys,Aldecoa Academy of Arts and Letters|boys,S2,25,6,5.936874803970932,0.06312519602906796,0.24,0.23747499215883727,0.25250078411627186,Coyote Springs,Group 1
boys,Aldecoa Academy of Arts and Letters|boys,S3,25,6,6.77615790366857,-0.7761579036685695,0.24,0.2710463161467428,-3.1046316146742803,Coyote Springs,Group 1
boys,Aldecoa Academy of Arts and Letters|boys,S4,4,2,1.7331635297112555,0.26683647028874447,0.5,0.4332908824278139,6.670911757218612,Coyote Springs,Group 1
boys,Aldecoa Academy of Arts and Letters|boys,S5,3,1,1.1743291341602689,-0.17432913416026874,0.3333333333333333,0.3914430447200896,-5.81097113867563,Coyote Springs,Group 1
boys,Aldecoa Applied Sciences Institute|boys,D1,35,25,23.17591442856563,1.8240855714343711,0.7142857142857143,0.6621689836733037,5.211673061241062,Deadwood,Group 1
boys,Aldecoa Applied Sciences Institute|boys,D2,35,23,22.479952714831526,0.5200472851684753,0.6571428571428571,0.6422843632809008,1.4858493861956368,Deadwood,Group 1
boys,Aldecoa Applied Sciences Institute|boys,D3,33,22,20.75300286683329,1.2469971331667096,0.6666666666666666,0.628878874752524,3.778779191414261,Deadwood,Group 1
boys,Aldecoa Applied Sciences Institute|boys,D4,33,14,18.18156149750259,-4.181561497502588,0.42424242424242425,0.5509564090152299,-12.671398477280565,Deadwood,Group 1
boys,Aldecoa Applied Sciences Institute|boys,D5,8,2,4.248019012890786,-2.2480190128907864,0.25,0.5310023766113483,-28.10023766113483,Deadwood,Group 1
boys,Aldecoa Applied Sciences Institute|boys,S1,35,22,22.252944252073522,-0.2529442520735218,0.6285714285714286,0.6357984072021007,-0.7226978630672121,Deadwood,Group 1
boys,Aldecoa Applied Sciences Institute|boys,S2,35,20,23.35439936295223,-3.3543993629522277,0.5714285714285714,0.6672685532272066,-9.583998179863517,Deadwood,Group 1
boys,Aldecoa Applied Sciences Institute|boys,S3,35,18,20.430273157280787,-2.430273157280786,0.5142857142857142,0.5837220902080225,-6.943637592230822,Deadwood,Group 1
boys,Aldecoa Applied Sciences Institute|boys,S4,10,8,7.147534860097995,0.8524651399020048,0.8,0.7147534860097995,8.524651399020055,Deadwood,Group 1
boys,Aldecoa Applied Sciences Institute|boys,S5,2,1,1.43786637237839,-0.4378663723783901,0.5,0.718933186189195,-21.8933186189195,Deadwood,Group 1
boys,Aldecoa Depot High|boys,D1,37,33,32.255128689646895,0.7448713103531017,0.8918918918918919,0.8717602348553215,2.0131657036570383,Grant,Group 1
boys,Aldecoa Depot High|boys,D2,37,31,31.691454392441816,-0.6914543924418157,0.8378378378378378,0.8565257943903194,-1.8687956552481566,Grant,Group 1
boys,Aldecoa Depot High|boys,D3,34,29,29.223421289784078,-0.22342128978407605,0.8529411764705882,0.8595123908760023,-0.6571214405414083,Grant,Group 1
boys,Aldecoa Depot High|boys,D4,34,23,25.934776057627445,-2.9347760576274435,0.6764705882352942,0.7627875311066896,-8.631694287139545,Grant,Group 1
boys,Aldecoa Depot High|boys,D5,12,7,6.328329844159983,0.6716701558400171,0.5833333333333334,0.5273608203466652,5.597251298666817,Grant,Group 1
boys,Aldecoa Depot High|boys,S1,37,32,31.79416688992748,0.20583311007251792,0.8648648648648649,0.8593018078358778,0.5563057028987073,Grant,Group 1
boys,Aldecoa Depot High|boys,S2,37,27,27.773468492136637,-0.773468492136636,0.7297297297297297,0.7506342835712605,-2.090455384153078,Grant,Group 1
boys,Aldecoa Depot High|boys,S3,37,26,29.158082162404956,-3.1580821624049547,0.7027027027027027,0.7880562746595934,-8.535357195689064,Grant,Group 1
boys,Aldecoa Depot High|boys,S4,15,9,9.945046022324837,-0.9450460223248363,0.6,0.6630030681549891,-6.300306815498913,Grant,Group 1
boys,Aldecoa Depot High|boys,S5,3,2,2.0829755213789465,-0.08297552137894626,0.6666666666666666,0.6943251737929822,-2.765850712631557,Grant,Group 1
boys,Aldecoa|boys,D1,26,7,5.870368029664549,1.129631970335451,0.2692307692307692,0.2257833857563288,4.344738347444041,Aldecoa,Group 1
boys,Aldecoa|boys,D2,26,5,6.31584409026173,-1.3158440902617299,0.19230769230769232,0.2429170803946819,-5.060938808698959,Aldecoa,Group 1
boys,Aldecoa|boys,D3,23,6,6.546195292798159,-0.5461952927981593,0.2608695652173913,0.28461718664339825,-2.374762142600695,Aldecoa,Group 1
boys,Aldecoa|boys,D4,23,8,8.016393854766168,-0.016393854766167393,0.34782608695652173,0.34853886325070293,-0.07127762941812055,Aldecoa,Group 1
boys,Aldecoa|boys,D5,1,0,0.08586555208965563,-0.08586555208965563,0.0,0.08586555208965563,-8.586555208965564,Aldecoa,Group 1
boys,Aldecoa|boys,S1,26,7,5.1236499915302804,1.876350008469719,0.2692307692307692,0.1970634612127031,7.216730801806611,Aldecoa,Group 1
boys,Aldecoa|boys,S2,26,7,5.529571121133673,1.470428878866327,0.2692307692307692,0.2126758123512951,5.655495687947412,Aldecoa,Group 1
boys,Aldecoa|boys,S3,26,6,5.506774357739474,0.49322564226052634,0.23076923076923078,0.21179901375921054,1.8970217010020245,Aldecoa,Group 1
boys,Aldecoa|boys,S4,4,0,0.588668929678715,-0.588668929678715,0.0,0.14716723241967875,-14.716723241967875,Aldecoa,Group 1
boys,Aldecoa|boys,S5,3,1,0.6302852134618228,0.36971478653817724,0.3333333333333333,0.2100950711539409,12.32382621793924,Aldecoa,Group 1
boys,Alder Landing Beacon Hill|boys,D1,31,18,17.22798605280333,0.7720139471966683,0.5806451612903226,0.555741485574301,2.490367571602159,Bay Oregon,3A
boys,Alder Landing Beacon Hill|boys,D2,31,18,18.00047571790884,-0.00047571790884282095,0.5806451612903226,0.5806605070293175,-0.0015345738994865243,Bay Oregon,3A
boys,Alder Landing Beacon Hill|boys,D3,28,19,16.28772633925154,2.712273660748459,0.6785714285714286,0.5817045121161265,9.68669164553021,Bay Oregon,3A
boys,Alder Landing Beacon Hill|boys,D4,28,14,13.78238757671445,0.2176124232855493,0.5,0.4922281277398018,0.7771872260198209,Bay Oregon,3A
boys,Alder Landing Beacon Hill|boys,S1,31,12,12.449205905448533,-0.4492059054485332,0.3870967741935484,0.40158728727253334,-1.4490513078984968,Bay Oregon,3A
boys,Alder Landing Beacon Hill|boys,S2,23,16,12.25355055848955,3.7464494415104492,0.6956521739130435,0.5327630677604153,16.288910615262818,Bay Oregon,3A
boys,Alder Landing Beacon Hill|boys,S3,23,9,12.346836336582399,-3.346836336582398,0.391304347826087,0.5368189711557565,-14.551462332966953,Bay Oregon,3A
boys,Alder Landing Beacon Hill|boys,S4,3,1,1.0966258779529288,-0.09662587795292876,0.3333333333333333,0.36554195931764294,-3.2208625984309625,Bay Oregon,3A
boys,Alder Landing Beacon Hill|boys,S5,3,2,1.1587319456990448,0.8412680543009553,0.6666666666666666,0.3862439818996816,28.0422684766985,Bay Oregon,3A
boys,Alderfield|boys,D1,27,20,18.919847116775326,1.080152883224673,0.7407407407407407,0.7007350783990861,4.0005662341654595,Linden,1A
boys,Alderfield|boys,D2,27,25,21.299842832575674,3.7001571674243263,0.9259259259259259,0.7888830678731731,13.704285805275285,Linden,1A
boys,Alderfield|boys,D3,26,22,21.6603686382748,0.33963136172520003,0.8461538461538461,0.8330911014721077,1.3062744681738403,Linden,1A
boys,Alderfield|boys,D4,19,17,16.47527134481805,0.5247286551819483,0.8947368421052632,0.8671195444641079,2.761729764115528,Linden,1A
boys,Alderfield|boys,S1,27,22,19.264414824954223,2.7355851750457765,0.8148148148148148,0.7134968453686749,10.131796944613992,Linden,1A
boys,Alderfield|boys,S2,27,15,13.99664363204672,1.0033563679532798,0.5555555555555556,0.518394208594323,3.7161346961232633,Linden,1A
boys,Alderfield|boys,S3,20,11,12.872818313888162,-1.8728183138881624,0.55,0.6436409156944081,-9.364091569440802,Linden,1A
boys,Alderfield|boys,S4,1,1,0.6387378053466174,0.3612621946533826,1.0,0.6387378053466174,36.12621946533826,Linden,1A
boys,Alderfield|boys,S5,1,1,0.8353915740841455,0.16460842591585445,1.0,0.8353915740841455,16.460842591585447,Linden,1A
boys,Aldermont|boys,D1,29,15,17.754893883787055,-2.7548938837870565,0.5172413793103449,0.6122377201305881,-9.499634082024322,Cape Angeles,2A
boys,Aldermont|boys,D2,29,18,17.206456552621,0.7935434473789993,0.6206896551724138,0.5933260880214137,2.736356715100008,Cape Angeles,2A
boys,Aldermont|boys,D3,26,11,13.55294643772259,-2.55294643772259,0.4230769230769231,0.5212671706816381,-9.819024760471502,Cape Angeles,2A
boys,Aldermont|boys,D4,26,15,13.553554226643458,1.4464457733565421,0.5769230769230769,0.5212905471785946,5.563252974448229,Cape Angeles,2A
boys,Aldermont|boys,D5,3,3,1.7940415336119422,1.2059584663880578,1.0,0.5980138445373141,40.19861554626859,Cape Angeles,2A
boys,Aldermont|boys,S1,29,17,17.140100422809297,-0.1401004228092969,0.5862068965517241,0.5910379456141137,-0.4831049062389625,Cape Angeles,2A
boys,Aldermont|boys,S2,24,14,14.993089043960742,-0.9930890439607413,0.5833333333333334,0.6247120434983643,-4.137871016503092,Cape Angeles,2A
boys,Aldermont|boys,S3,24,16,16.391686379190894,-0.391686379190892,0.6666666666666666,0.6829869324662873,-1.6320265799620648,Cape Angeles,2A
boys,Aldermont|boys,S4,6,4,3.9491252725835513,0.050874727416448606,0.6666666666666666,0.6581875454305919,0.8479121236074749,Cape Angeles,2A
boys,Aldermont|boys,S5,3,2,2.055935562148647,-0.05593556214864703,0.6666666666666666,0.685311854049549,-1.8645187382882344,Cape Angeles,2A
boys,Alderton|boys,D1,25,8,7.770157777499723,0.22984222250027797,0.32,0.3108063110999889,0.9193688900011099,Alderton,1A
boys,Alderton|boys,D2,25,11,10.050849249161647,0.9491507508383537,0.44,0.4020339699664659,3.79660300335341,Alderton,1A
boys,Alderton|boys,D3,23,10,11.284757356650063,-1.2847573566500627,0.43478260869565216,0.49064162420217666,-5.58590155065245,Alderton,1A
boys,Alderton|boys,D4,22,12,11.971694384613881,0.028305615386118643,0.5454545454545454,0.5441679265733582,0.1286618881187196,Alderton,1A
boys,Alderton|boys,S1,25,11,9.495160189852657,1.5048398101473426,0.44,0.3798064075941063,6.019359240589372,Alderton,1A
boys,Alderton|boys,S2,21,5,4.5909493761329685,0.40905062386703095,0.23809523809523808,0.21861663695871278,1.9478601136525304,Alderton,1A
boys,Alderton|boys,S3,20,7,5.917344319440815,1.0826556805591854,0.35,0.29586721597204074,5.413278402795924,Alderton,1A
boys,Alderton|boys,S4,2,1,0.7603565320884048,0.23964346791159521,0.5,0.3801782660442024,11.982173395579759,Alderton,1A
boys,Alderton|boys,S5,2,2,0.8399448843387041,1.160055115661296,1.0,0.41997244216935203,58.0027557830648,Alderton,1A
boys,Alejandro Zamora|boys,D1,30,27,27.61413676189517,-0.614136761895171,0.9,0.9204712253965057,-2.04712253965057,Morgan Park,9A
